split,group,n,recall5,recall15,within_recall5,within_recall15,log_radius5,log_radius15,abs_log_radius5,abs_log_radius15,within_log_radius15,within_abs_log_radius15,wrong_turn15,wrong_branch15,bridge_near_recall15,bridge_edge_loss15,bridge_true_edges15,bridge_cross_edge_loss15,bridge_cross_true_edges15,log_radius15_q10,log_radius15_q90,scale,method,condition,seed
query,bridge_BC,80,0.8825,0.8516666666666666,0.9199999999999999,0.9283333333333335,-0.33609524079987957,-0.27819275330906573,0.43366791667190707,0.31216606079474224,-0.16254072332378028,0.2805919976618141,0.0,0.0,0.8516666666666666,0.14833333333333334,1200,0.20588235294117646,34,-0.634531914204703,0.08122723418259561,0.633591915865559,uniform,sparse_bridge,1
query,B_branch_0,90,0.5800000000000001,0.7311111111111109,0.5844444444444444,0.7577777777777777,-0.4947136457050986,-0.08210975334882516,0.6354544442344796,0.4562790471181212,-0.048733048220436545,0.4741936875259542,0.0,0.0,,,0,,0,-0.510727206226354,0.6578662236555263,0.633591915865559,uniform,sparse_bridge,1
query,B_branch_1,85,0.5505882352941176,0.7529411764705882,0.5505882352941176,0.7529411764705882,-0.28587835739250883,0.22861935039328793,0.46673402986602824,0.3360955334643985,0.22861935039328793,0.3360955334643985,0.0,0.0,,,0,,0,-0.22620511892318057,0.6248568522311735,0.633591915865559,uniform,sparse_bridge,1
query,B_branch_2,85,0.5647058823529412,0.7121568627450979,0.5647058823529412,0.7223529411764705,-0.32331517227262196,0.3481254868127658,0.5028207774085102,0.40484288173597593,0.38345529956697366,0.43898388115679393,0.0,0.0,,,0,,0,-0.08875253203105485,0.6818606265934576,0.633591915865559,uniform,sparse_bridge,1
query,B_branch_3,106,0.5641509433962263,0.7194968553459118,0.569811320754717,0.740880503144654,-0.3675758721946831,0.2815041593088064,0.5299773651911796,0.3293429301908208,0.3397152357436094,0.37717524630326993,0.0,0.0,0.7866666666666666,0.09090909090909091,11,0.09090909090909091,11,-0.07918704502324674,0.6373199723664245,0.633591915865559,uniform,sparse_bridge,1
query,B_branch_4,97,0.5505154639175257,0.7388316151202751,0.5608247422680412,0.7553264604810996,-0.6101540175829527,0.0044095592526093835,0.7002484428664153,0.3717142200850994,0.05076184322843831,0.3922094406188811,0.0,0.0,,,0,,0,-0.6127328004173944,0.574554646058781,0.633591915865559,uniform,sparse_bridge,1
query,B_branch_5,97,0.5628865979381443,0.7374570446735393,0.5649484536082474,0.7436426116838487,-0.3973373662975956,0.12852295371761369,0.5799715680924504,0.4039408366318446,0.13889288702790714,0.414310769942138,0.0,0.0,,,0,,0,-0.4324548605674893,0.6870626030033532,0.633591915865559,uniform,sparse_bridge,1
query,B_branch_6,106,0.5509433962264152,0.749685534591195,0.5547169811320755,0.7515723270440253,-0.3962916319841909,0.14360803792228383,0.49768246065898347,0.22056104380706817,0.15518677972090844,0.2095366688760473,0.0,0.0,0.8399999999999999,0.2857142857142857,7,0.2857142857142857,7,-0.15636426118699015,0.427982874393675,0.633591915865559,uniform,sparse_bridge,1
query,bridge_near,176,0.8556818181818181,0.8715909090909093,0.8806818181818182,0.9170454545454546,-0.32772043125467126,-0.1423064064170637,0.4562758318509068,0.2914500365458672,-0.030821203454981627,0.322114073471915,0.0,0.0,0.8715909090909093,0.12530712530712532,2442,0.21495327102803738,107,-0.5177454827749962,0.23562083197826167,0.633591915865559,uniform,sparse_bridge,1
reference,all,4320,0.7188425925925926,0.8006635802469136,0.7225925925925926,0.8106635802469137,-0.4537705056255778,-0.005365108137642225,0.5480545056616003,0.3128244795776912,0.019418980962529083,0.32289625760992974,0.004814814814814814,0.0,0.8666666666666666,0.12382892057026476,4910,0.18888888888888888,270,-0.48225041429586196,0.49870860657808797,0.633591915865559,fitgrid,sparse_bridge,1
reference,internal,4000,0.70445,0.7945,0.7071000000000001,0.8017000000000001,-0.4704229468425077,0.003647769254635971,0.5626128964543782,0.31536057212342805,0.022868698621313813,0.32346037692035806,0.005199999999999999,0.0,0.7685185185185185,0.19090909090909092,110,0.19090909090909092,110,-0.4807440525149627,0.5110973462223833,0.633591915865559,fitgrid,sparse_bridge,1
reference,A_spiral,1334,0.7563718140929535,0.8992503748125938,0.756671664167916,0.8993003498250876,-0.47591641378397403,-0.053358552049917136,0.5213016822628629,0.23010300213490198,-0.05215997509140166,0.23114938197591464,0.015592203898050973,0.0,0.9166666666666667,0.0,30,0.0,30,-0.38073063273490027,0.3178725440667841,0.633591915865559,fitgrid,sparse_bridge,1
reference,B_tree,1332,0.6063063063063062,0.7451451451451451,0.61006006006006,0.756056056056056,-0.36528835593420445,0.19563820090485157,0.5197503482263751,0.3745968903747635,0.2260641170941561,0.39602664375404883,0.0,0.0,0.7733333333333333,0.13043478260869565,46,0.13043478260869565,46,-0.2577340433421219,0.6777875202576015,0.633591915865559,fitgrid,sparse_bridge,1
reference,C_ellipse,1334,0.7505247376311843,0.7390304847576211,0.7544227886056971,0.7496751624187905,-0.5699064477345194,-0.13104849936441448,0.6467223971824004,0.34147063393295946,-0.10499340533150735,0.34331390003385975,0.0,0.0,0.6083333333333334,0.4411764705882353,34,0.4411764705882353,34,-0.7037695252169051,0.36633117140501237,0.633591915865559,fitgrid,sparse_bridge,1
reference,bridge_AB,160,0.905,0.9029166666666665,0.9125,0.9191666666666667,-0.1792852742013523,0.022993080152801527,0.3400441999637997,0.26722182230406516,0.11023206882152334,0.36088599442313474,0.0,0.0,0.9029166666666665,0.09708333333333333,2400,0.13095238095238096,84,-0.3678051634709137,0.46985847800675423,0.633591915865559,fitgrid,sparse_bridge,1
reference,bridge_BC,160,0.8925000000000001,0.8525,0.9199999999999999,0.9262500000000001,-0.31194470662655804,-0.2590452312350412,0.3921050415399542,0.29502482320789725,-0.15763704836608336,0.27080353803601653,0.0,0.0,0.8525,0.1475,2400,0.25,76,-0.5588262501769784,0.08126861367514206,0.633591915865559,fitgrid,sparse_bridge,1
reference,B_branch_0,180,0.6588888888888887,0.727037037037037,0.6633333333333332,0.75,-0.5246512353708965,-0.026537377094958695,0.6428926667840966,0.4358171851561544,0.011752777436746836,0.4599216698642754,0.0,0.0,,,0,,0,-0.5941087339502849,0.689727473583099,0.633591915865559,fitgrid,sparse_bridge,1
reference,B_branch_1,170,0.5858823529411764,0.7811764705882354,0.5858823529411764,0.7811764705882354,-0.1791178635180998,0.2987332085838864,0.42324930915596526,0.36464936435719925,0.2987332085838864,0.36464936435719925,0.0,0.0,,,0,,0,-0.13643212397924553,0.7182695900287072,0.633591915865559,fitgrid,sparse_bridge,1
reference,B_branch_2,170,0.5764705882352941,0.7270588235294118,0.5788235294117647,0.7372549019607844,-0.26110156298631876,0.38687804406043375,0.378487800258983,0.4555154530381839,0.4208003279802769,0.48943773695802706,0.0,0.0,,,0,,0,-0.11731150709926778,0.8606611652802009,0.633591915865559,fitgrid,sparse_bridge,1
reference,B_branch_3,212,0.6047169811320755,0.7330188679245282,0.6066037735849058,0.7490566037735847,-0.285380783170078,0.3255704573815266,0.44885530150246145,0.3622997569778005,0.3808028901462249,0.41023833418316846,0.0,0.0,0.7393939393939394,0.13793103448275862,29,0.13793103448275862,29,-0.05095047679674834,0.6560986371883982,0.633591915865559,fitgrid,sparse_bridge,1
reference,B_branch_4,194,0.6402061855670103,0.7608247422680413,0.6505154639175257,0.7762886597938142,-0.5088044530081531,0.06166867457839535,0.6226133765979751,0.3550153019998007,0.12770147507266358,0.3927653645290013,0.0,0.0,,,0,,0,-0.5271230017615003,0.5990504449934122,0.633591915865559,fitgrid,sparse_bridge,1
reference,B_branch_5,194,0.5773195876288659,0.7333333333333333,0.5814432989690721,0.7426116838487973,-0.4356578248341005,0.1407955638144673,0.6098982902489652,0.41464178541208474,0.15158870319961237,0.4237230070695373,0.0,0.0,,,0,,0,-0.4678272010202026,0.7198831730709334,0.633591915865559,fitgrid,sparse_bridge,1
reference,B_branch_6,212,0.5990566037735849,0.7547169811320755,0.6018867924528302,0.7569182389937106,-0.3469960249924249,0.19110329867793116,0.5001268298538905,0.2592779351729369,0.19702214867487017,0.2554599563409753,0.0,0.0,0.8148148148148149,0.11764705882352941,17,0.11764705882352941,17,-0.1116791850592677,0.4869005563203058,0.633591915865559,fitgrid,sparse_bridge,1
reference,bridge_near,356,0.8629213483146065,0.8666666666666666,0.8786516853932584,0.9093632958801499,-0.3368008568793057,-0.13082412522665493,0.44535806124868604,0.2825784535054047,-0.03332395410384533,0.3174078837960914,0.0,0.0,0.8666666666666666,0.12382892057026476,4910,0.18888888888888888,270,-0.5102714938238185,0.24517899130325277,0.633591915865559,fitgrid,sparse_bridge,1
query,all,2160,0.6762037037037036,0.7914814814814816,0.6805555555555556,0.8016666666666667,-0.49320165261601234,-0.036926137377693215,0.5882779663030775,0.31862717879007446,-0.0123633733200838,0.3263168346985478,0.004598765432098766,0.0,0.871590909090909,0.12530712530712532,2442,0.21495327102803738,107,-0.5203336457135296,0.47216145464960546,0.633591915865559,fitgrid,sparse_bridge,1
query,internal,2000,0.6591000000000001,0.7846000000000002,0.662,0.792,-0.5128608985245885,-0.029209281967320352,0.6042764068208107,0.3206519991233107,-0.011150793800499752,0.32653618383171595,0.004966666666666667,0.0,0.8125,0.2857142857142857,42,0.2857142857142857,42,-0.5192501951649126,0.4817852354454849,0.633591915865559,fitgrid,sparse_bridge,1
query,A_spiral,667,0.7163418290854572,0.8974512743628188,0.7166416791604197,0.8977511244377813,-0.5725905099307036,-0.07028627110590248,0.6075268789302055,0.2373459779857143,-0.0691427887486106,0.2384894603430062,0.01489255372313843,0.0,0.95,0.0,15,0.0,15,-0.3976453882481656,0.3104770884830923,0.633591915865559,fitgrid,sparse_bridge,1
query,B_tree,666,0.56006006006006,0.7342342342342343,0.5639639639639639,0.7461461461461462,-0.412784790506781,0.14984626772427648,0.55982792620847,0.3569355189947535,0.178047468850638,0.37402489717654647,0.0,0.0,0.8133333333333332,0.16666666666666666,18,0.16666666666666666,18,-0.3160339021862661,0.6257300093198104,0.633591915865559,fitgrid,sparse_bridge,1
query,C_ellipse,667,0.7007496251874062,0.7220389805097451,0.7052473763118441,0.7320339830084958,-0.5530573559938257,-0.1669193934203477,0.6454077759225387,0.3677288984702312,-0.14207340593733306,0.3671653914468769,0.0,0.0,0.5333333333333333,1.0,9,1.0,9,-0.7265424664255824,0.36213317240660614,0.633591915865559,fitgrid,sparse_bridge,1
query,bridge_AB,80,0.9,0.9025000000000002,0.9049999999999999,0.9158333333333335,-0.15914469201735626,0.011037165917838153,0.3433637849833211,0.2746231208725072,0.10720710404569656,0.3665940746221018,0.0,0.0,0.9025000000000002,0.0975,1200,0.12903225806451613,31,-0.4037827070271754,0.5032553670500013,0.633591915865559,fitgrid,sparse_bridge,1
query,bridge_BC,80,0.8800000000000001,0.8524999999999998,0.9199999999999999,0.9291666666666668,-0.335777465500263,-0.277810825932546,0.4332311346795013,0.3120107283767351,-0.1622483386754654,0.280555866445788,0.0,0.0,0.8524999999999998,0.1475,1200,0.20588235294117646,34,-0.6315993046825681,0.0841331039517181,0.633591915865559,fitgrid,sparse_bridge,1
query,B_branch_0,90,0.5822222222222223,0.7303703703703702,0.5866666666666667,0.7570370370370368,-0.4909127742370574,-0.08243659666997288,0.632471588508726,0.45619203226541377,-0.04919534148075962,0.4745141998803816,0.0,0.0,,,0,,0,-0.5127673356180166,0.6583918641460655,0.633591915865559,fitgrid,sparse_bridge,1
query,B_branch_1,85,0.5529411764705883,0.7529411764705882,0.5529411764705883,0.7529411764705882,-0.2818896693737588,0.22914581640674997,0.4610833845306001,0.33716284514862055,0.22914581640674997,0.33716284514862055,0.0,0.0,,,0,,0,-0.22051391321760536,0.6224247867355475,0.633591915865559,fitgrid,sparse_bridge,1
query,B_branch_2,85,0.5647058823529412,0.7121568627450979,0.5647058823529412,0.7223529411764705,-0.32268936131142034,0.3482657797275605,0.5023422820983474,0.40484601797196507,0.3835235748131913,0.4389773602347515,0.0,0.0,,,0,,0,-0.0892233655476922,0.6834059542063136,0.633591915865559,fitgrid,sparse_bridge,1
query,B_branch_3,106,0.560377358490566,0.7188679245283017,0.5660377358490566,0.7396226415094339,-0.3670470079370456,0.2827013259845718,0.531302201177717,0.3297414351690144,0.34026378212604674,0.37683399596564165,0.0,0.0,0.7866666666666666,0.09090909090909091,11,0.09090909090909091,11,-0.08361954042776587,0.6368935793641737,0.633591915865559,fitgrid,sparse_bridge,1
query,B_branch_4,97,0.5463917525773195,0.7381443298969073,0.5567010309278351,0.7553264604810996,-0.6127397381811955,0.005168912779396289,0.7028084926728696,0.3705572101891802,0.05095275301940573,0.3910616388750819,0.0,0.0,,,0,,0,-0.6088654998878136,0.5763020943262014,0.633591915865559,fitgrid,sparse_bridge,1
query,B_branch_5,97,0.5608247422680412,0.7381443298969071,0.5628865979381444,0.7443298969072164,-0.40087363496609624,0.12870999100711378,0.5845748316393143,0.40580485170486724,0.1391734728561659,0.4162683335539194,0.0,0.0,,,0,,0,-0.4438355602276918,0.6914870030053928,0.633591915865559,fitgrid,sparse_bridge,1
query,B_branch_6,106,0.5547169811320755,0.7484276729559748,0.5584905660377358,0.7503144654088052,-0.39731908633327,0.14324837841125676,0.49846753247618275,0.22010667216727095,0.15490652753591377,0.20912240730931939,0.0,0.0,0.8399999999999999,0.2857142857142857,7,0.2857142857142857,7,-0.1567420143244283,0.4262451256138428,0.633591915865559,fitgrid,sparse_bridge,1
query,bridge_near,176,0.8545454545454546,0.8715909090909091,0.8806818181818182,0.9170454545454547,-0.328229387799189,-0.14245445572333362,0.45626246150155403,0.2915796342392195,-0.030857963100615535,0.322367142904981,0.0,0.0,0.8715909090909091,0.12530712530712532,2442,0.21495327102803738,107,-0.5208561727032917,0.23544840018087076,0.633591915865559,fitgrid,sparse_bridge,1
